	samplename	var_	count	acc_var_	original_varname	acc_varname	groupid	groupname	higher_groupid	included_in_percent_sum	make_percent	higher_groupname	group_order	sums	percentage
31	Nielsen_a1	200	2	200	Pteridium aquilinum	Pteridium aquilinum	VACR	Vascular cryptogams (Pteridophytes)	VACR	True	True	Ferns	6	1046	0.19120459
32	Nielsen_a1	870	6	870	Thelypteris palustris	Thelypteris palustris	VACR	Vascular cryptogams (Pteridophytes)	VACR	True	True	Ferns	6	1046	0.57361377
33	Nielsen_a1	1505	4	1505	Nuphar	Nuphar	AQUA	Aquatics	AQUA	False	True	Aquatics	7	1046	0.38240918
34	Nielsen_a1	638	1	638	Nymphaea	Nymphaea	AQUA	Aquatics	AQUA	False	True	Aquatics	7	1046	0.095602294
35	Nielsen_a1	673	9	673	Pediastrum	Pediastrum	ALGA	Algae	AQUA	False	True	Aquatics	7	1046	0.86042065
36	Nielsen_a1	1096	1	196	Sparganium-type	Sparganium-type	AQUA	Aquatics	AQUA	False	True	Aquatics	7	1046	0.095602294
37	Nielsen_a1	1297	1	433	Typha latifolia	Typha latifolia	HELO	Helophytes	AQUA	False	True	Aquatics	7	1046	0.095602294
38	Nielsen_a1	1135	13	1135	Charcoal	Charcoal	CHAR	Charcoal	CHAR	False	False	Charcoal	13	1046	
39	Nielsen_a1	3714	507	3714	Lycopodium (count)	Lycopodium (count)	NOPO	Nonpollen	NOPO	False	False	Nonpollen	30	1046	
40	Nielsen_a1	2119	13911	1303	Lycopodium (grains/tablet)	Lycopodium (spores/tablet)	NOPO	Nonpollen	NOPO	False	False	Nonpollen	30	1046	
41	Nielsen_a1	3717	2	1305	Lycopodium tablets (number)	Lycopodium tablets (number)	NOPO	Nonpollen	NOPO	False	False	Nonpollen	30	1046	
42	Nielsen_a1	4098	1	894	Sample volume (ml)	Sample volume (ml)	NOPO	Nonpollen	NOPO	False	False	Nonpollen	30	1046	
43	Nielsen_a1	4173	5	4173	Spherical soot particles	Spherical soot particles	NOPO	Nonpollen	NOPO	False	False	Nonpollen	30	1046	
