	samplename	var_	count	acc_var_	original_varname	acc_varname	groupid	groupname	higher_groupid	included_in_percent_sum	make_percent	higher_groupname	group_order	sums	percentage
27	Connor_a18	3610	3	277	Hornungia-type	Hornungia-type	HERB	Herbs	HERB	True	True	Herbs	5	6752	0.04443128
28	Connor_a18	1350	4	221	Cannabis-type	Humulus/Cannabis	HERB	Herbs	HERB	True	True	Herbs	5	6752	0.059241706
29	Connor_a18	3660	56	3660	Lamiaceae undifferentiated	Lamiaceae undifferentiated	HERB	Herbs	HERB	True	True	Herbs	5	6752	0.82938389
30	Connor_a18	600	15	34	Anthemis-type	Matricaria-type	HERB	Herbs	HERB	True	True	Herbs	5	6752	0.2221564
31	Connor_a18	1083	1	92	Mentha-type	Mentha-type	HERB	Herbs	HERB	True	True	Herbs	5	6752	0.014810427
32	Connor_a18	98	2	98	Papaver	Papaver	HERB	Herbs	HERB	True	True	Herbs	5	6752	0.029620853
33	Connor_a18	1085	1	87	Plantago lanceolata-type	Plantago lanceolata-type	HERB	Herbs	HERB	True	True	Herbs	5	6752	0.014810427
34	Connor_a18	2769	3	91	Plantago maritima-type	Plantago maritima-type	HERB	Herbs	HERB	True	True	Herbs	5	6752	0.04443128
35	Connor_a18	106	485	106	Poaceae	Poaceae	HERB	Herbs	HERB	True	True	Herbs	5	6752	7.1830569
36	Connor_a18	1088	224	278	Polygonum aviculare-type	Polygonum aviculare-type	HERB	Herbs	HERB	True	True	Herbs	5	6752	3.3175355
37	Connor_a18	2438	2	290	Ranunculus-type	Ranunculus-type	HERB	Herbs	HERB	True	True	Herbs	5	6752	0.029620853
38	Connor_a18	1408	1	122	Rumex acetosella-type	Rumex acetosella	HERB	Herbs	HERB	True	True	Herbs	5	6752	0.014810427
39	Connor_a18	1243	13	1209	Triticum-type	Triticum-type	HERB	Herbs	HERB	True	True	Herbs	5	6752	0.19253555
40	Connor_a18	663	1	663	Urtica	Urtica	HERB	Herbs	HERB	True	True	Herbs	5	6752	0.014810427
41	Connor_a18	1421	3	1054	Xanthium-type	Xanthium	HERB	Herbs	HERB	True	True	Herbs	5	6752	0.04443128
42	Connor_a18	3747	19	167	Monolete fern spores	Monolete fern spores	VACR	Vascular cryptogams (Pteridophytes)	VACR	True	True	Ferns	6	6752	0.2813981
43	Connor_a18	745	8	745	Typha-type	Typha/Sparganium	AQUA	Aquatics	AQUA	False	True	Aquatics	7	6752	0.11848341
44	Connor_a18	3514	12	3514	Fabaceae undifferentiated	Fabaceae undifferentiated	INUN	Indeterminables and unknowns	INUN	False	False	Indeterminables and unknowns	16	6752	
45	Connor_a18	729	42	729	Indeterminable: degraded	Indeterminable: degraded	INUN	Indeterminables and unknowns	INUN	False	False	Indeterminables and unknowns	16	6752	
