	samplename	var_	count	acc_var_	original_varname	acc_varname	groupid	groupname	higher_groupid	included_in_percent_sum	make_percent	higher_groupname	group_order	sums	percentage
40	Swieta_g1	200	1	200	Pteridium aquilinum	Pteridium aquilinum	VACR	Vascular cryptogams (Pteridophytes)	VACR	True	True	Ferns	6	1376	0.072674419
41	Swieta_g1	674	154	674	Botryococcus	Botryococcus	ALGA	Algae	AQUA	False	True	Aquatics	7	1376	11.19186
42	Swieta_g1	564	1	382	Isoetes	Isoetes	AQPT	Aquatic Pteridophyta	AQUA	False	True	Aquatics	7	1376	0.072674419
43	Swieta_g1	673	31	673	Pediastrum	Pediastrum	ALGA	Algae	AQUA	False	True	Aquatics	7	1376	2.252907
44	Swieta_g1	3813	7	3813	Pediastrum angulosum var. angulosum	Pediastrum angulosum var. angulosum	ALGA	Algae	AQUA	False	True	Aquatics	7	1376	0.50872093
45	Swieta_g1	938	13	938	Pediastrum boryanum var. boryanum	Pediastrum boryanum var. boryanum	ALGA	Algae	AQUA	False	True	Aquatics	7	1376	0.94476744
46	Swieta_g1	3818	2	2358	Pediastrum boryanum var. cornutum	Pediastrum boryanum var. cornutum	ALGA	Algae	AQUA	False	True	Aquatics	7	1376	0.14534884
47	Swieta_g1	939	7	939	Pediastrum integrum	Pediastrum integrum	ALGA	Algae	AQUA	False	True	Aquatics	7	1376	0.50872093
48	Swieta_g1	675	19	675	Scenedesmus	Scenedesmus	ALGA	Algae	AQUA	False	True	Aquatics	7	1376	1.380814
49	Swieta_g1	1135	1095	1135	Charcoal	Charcoal	CHAR	Charcoal	CHAR	False	False	Charcoal	13	1376	
50	Swieta_g1	1108	2	197	Varia	Indeterminable: unknown	INUN	Indeterminables and unknowns	INUN	False	False	Indeterminables and unknowns	16	1376	
51	Swieta_g1	683	7	683	Fungi	Fungi	FUNG	Fungi	NOPO	False	False	Nonpollen	30	1376	
52	Swieta_g1	571	1155	571	Lycopodium (counted)	Lycopodium (counted)	NOPO	Nonpollen	NOPO	False	False	Nonpollen	30	1376	
53	Swieta_g1	3819	14	3819	Pediastrum boryanum var. longicorne	Pediastrum boryanum var. longicorne	CHLO	Chlorophytes	NOPO	False	False	Nonpollen	30	1376	
54	Swieta_g1	165	4	165	Sphagnum	Sphagnum	NOPO	Nonpollen	NOPO	False	False	Nonpollen	30	1376	
