	samplename	var_	count	acc_var_	original_varname	acc_varname	groupid	groupname	higher_groupid	included_in_percent_sum	make_percent	higher_groupname	group_order	sums	percentage
21	Jahns_h3	42	1	42	Brassicaceae	Brassicaceae	HERB	Herbs	HERB	True	True	Herbs	5	759	0.13175231
22	Jahns_h3	1938	8	50	Cerealia p.p.	Cerealia-type	HERB	Herbs	HERB	True	True	Herbs	5	759	1.0540184
23	Jahns_h3	52	2	52	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB	Herbs	HERB	True	True	Herbs	5	759	0.26350461
24	Jahns_h3	3360	5	3360	Cistus incanus-type	Cistus incanus-type	HERB	Herbs	HERB	True	True	Herbs	5	759	0.65876153
25	Jahns_h3	184	4	184	Dipsacaceae	Dipsacaceae	HERB	Herbs	HERB	True	True	Herbs	5	759	0.52700922
26	Jahns_h3	960	25	274	Hordeum-type	Hordeum-type	HERB	Herbs	HERB	True	True	Herbs	5	759	3.2938076
27	Jahns_h3	86	1	86	Lamiaceae	Lamiaceae	HERB	Herbs	HERB	True	True	Herbs	5	759	0.13175231
28	Jahns_h3	1498	3	388	Malvaceae	Malvaceae	HERB	Herbs	HERB	True	True	Herbs	5	759	0.39525692
29	Jahns_h3	93	24	93	Mercurialis annua	Mercurialis annua	HERB	Herbs	HERB	True	True	Herbs	5	759	3.1620553
30	Jahns_h3	735	1	286	Plantago	Plantago	HERB	Herbs	HERB	True	True	Herbs	5	759	0.13175231
31	Jahns_h3	3873	3	3873	Plantago lagopus-type	Plantago lagopus-type	HERB	Herbs	HERB	True	True	Herbs	5	759	0.39525692
32	Jahns_h3	1085	21	87	Plantago lanceolata-type	Plantago lanceolata-type	HERB	Herbs	HERB	True	True	Herbs	5	759	2.7667984
33	Jahns_h3	3876	1	3876	Plantago major/P. media	Plantago major/P. media	HERB	Herbs	HERB	True	True	Herbs	5	759	0.13175231
34	Jahns_h3	106	77	106	Poaceae	Poaceae	HERB	Herbs	HERB	True	True	Herbs	5	759	10.144928
35	Jahns_h3	1946	3	156	Ranunculaceae p.p.	Ranunculaceae	HERB	Herbs	HERB	True	True	Herbs	5	759	0.39525692
36	Jahns_h3	4104	4	4104	Sarcopoterium spinosum/Sanguisorba minor	Sarcopoterium spinosum/Sanguisorba minor	HERB	Herbs	HERB	True	True	Herbs	5	759	0.52700922
37	Jahns_h3	1294	1	140	Trifolium-type	Trifolium-type	HERB	Herbs	HERB	True	True	Herbs	5	759	0.13175231
38	Jahns_h3	1243	1	1209	Triticum-type	Triticum-type	HERB	Herbs	HERB	True	True	Herbs	5	759	0.13175231
