	samplename	var_	count	acc_var_	original_varname	acc_varname	groupid	groupname	higher_groupid	included_in_percent_sum	make_percent	higher_groupname	group_order	sums	percentage
49	Swieta_a2	740	1	331	Spirogyra	Spirogyra	ALGA	Algae	AQUA	False	True	Aquatics	7	1400	0.071428571
50	Swieta_a2	1297	5	433	Typha latifolia	Typha latifolia	HELO	Helophytes	AQUA	False	True	Aquatics	7	1400	0.35714286
51	Swieta_a2	1135	346	1135	Charcoal	Charcoal	CHAR	Charcoal	CHAR	False	False	Charcoal	13	1400	
52	Swieta_a2	2095	25	2095	Anabaena	Anabaena	CYAN	Cyanobacteria	NOPO	False	False	Nonpollen	30	1400	
53	Swieta_a2	693	8	693	Filinia	Filinia	ROTI	Rotifera (Rotifers)	NOPO	False	False	Nonpollen	30	1400	
54	Swieta_a2	571	248	571	Lycopodium (counted)	Lycopodium (counted)	NOPO	Nonpollen	NOPO	False	False	Nonpollen	30	1400	
55	Swieta_a2	3779	1	3779	Nymphaeaceae: hair	Nymphaeaceae: hair	NOPO	Nonpollen	NOPO	False	False	Nonpollen	30	1400	
56	Swieta_a2	3819	5	3819	Pediastrum boryanum var. longicorne	Pediastrum boryanum var. longicorne	CHLO	Chlorophytes	NOPO	False	False	Nonpollen	30	1400	
57	Swieta_a2	165	17	165	Sphagnum	Sphagnum	NOPO	Nonpollen	NOPO	False	False	Nonpollen	30	1400	
58	Swieta_a2	4249	1	4249	Turbellaria	Turbellaria	NOPO	Nonpollen	NOPO	False	False	Nonpollen	30	1400	
