	samplename	var_	count	acc_var_	original_varname	acc_varname	groupid	groupname	higher_groupid	included_in_percent_sum	make_percent	higher_groupname	group_order	sums	percentage
17	Meltsov_a1	42	1	42	Brassicaceae	Brassicaceae	HERB	Herbs	HERB	True	True	Herbs	5	1704	0.058685446
18	Meltsov_a1	775	1	775	Cannabis	Cannabis sativa	HERB	Herbs	HERB	True	True	Herbs	5	1704	0.058685446
19	Meltsov_a1	50	2	50	Cerealia	Cerealia-type	HERB	Herbs	HERB	True	True	Herbs	5	1704	0.11737089
20	Meltsov_a1	129	13	50	Secale	Cerealia-type	HERB	Herbs	HERB	True	True	Herbs	5	1704	0.7629108
21	Meltsov_a1	52	6	52	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB	Herbs	HERB	True	True	Herbs	5	1704	0.35211268
22	Meltsov_a1	61	14	61	Cyperaceae	Cyperaceae	HERB	Herbs	HERB	True	True	Herbs	5	1704	0.82159624
23	Meltsov_a1	69	2	69	Fabaceae	Fabaceae	HERB	Herbs	HERB	True	True	Herbs	5	1704	0.11737089
24	Meltsov_a1	73	8	73	Filipendula	Filipendula	HERB	Herbs	HERB	True	True	Herbs	5	1704	0.46948357
25	Meltsov_a1	3547	1	3547	Galium	Galium	HERB	Herbs	HERB	True	True	Herbs	5	1704	0.058685446
26	Meltsov_a1	1586	1	1586	Peplis	Lythrum portula-type	HERB	Herbs	HERB	True	True	Herbs	5	1704	0.058685446
27	Meltsov_a1	87	1	87	Plantago lanceolata	Plantago lanceolata-type	HERB	Herbs	HERB	True	True	Herbs	5	1704	0.058685446
28	Meltsov_a1	105	3	105	Plantago major	Plantago major	HERB	Herbs	HERB	True	True	Herbs	5	1704	0.17605634
29	Meltsov_a1	106	77	106	Poaceae	Poaceae	HERB	Herbs	HERB	True	True	Herbs	5	1704	4.5187793
30	Meltsov_a1	121	14	121	Rumex acetosa	Rumex acetosa-type	HERB	Herbs	HERB	True	True	Herbs	5	1704	0.82159624
31	Meltsov_a1	2934	1	251	Saussurea-type	Saussurea-type	HERB	Herbs	HERB	True	True	Herbs	5	1704	0.058685446
32	Meltsov_a1	663	1	663	Urtica	Urtica	HERB	Herbs	HERB	True	True	Herbs	5	1704	0.058685446
33	Meltsov_a1	231	5	231	Athyrium filix-femina	Athyrium filix-femina	VACR	Vascular cryptogams (Pteridophytes)	VACR	True	True	Ferns	6	1704	0.29342723
34	Meltsov_a1	167	1	167	Polypodiaceae	Monolete fern spores	VACR	Vascular cryptogams (Pteridophytes)	VACR	True	True	Ferns	6	1704	0.058685446
35	Meltsov_a1	870	12	870	Thelypteris palustris	Thelypteris palustris	VACR	Vascular cryptogams (Pteridophytes)	VACR	True	True	Ferns	6	1704	0.70422535
36	Meltsov_a1	1297	11	433	Typha latifolia	Typha latifolia	HELO	Helophytes	AQUA	False	True	Aquatics	7	1704	0.64553991
37	Meltsov_a1	3631	3	197	Indeterminable: unknown	Indeterminable: unknown	INUN	Indeterminables and unknowns	INUN	False	False	Indeterminables and unknowns	16	1704	
38	Meltsov_a1	3714	347	3714	Lycopodium (count)	Lycopodium (count)	NOPO	Nonpollen	NOPO	False	False	Nonpollen	30	1704	
